section_id,section_name,row_id,row_name
267,Reserve 21,5,Ff
267,Reserve 21,1,Bb
267,Reserve 21,2,Cc
267,Reserve 21,3,Dd
267,Reserve 21,6,Gg
267,Reserve 21,4,Ee
267,Reserve 21,7,Hh
267,Reserve 21,8,Jj
268,Field Box 18,0,A
268,Field Box 18,2,C
268,Field Box 18,1,B
268,Field Box 18,4,E
268,Field Box 18,3,D
268,Field Box 18,6,G
268,Field Box 18,5,F
268,Field Box 18,7,H
268,Field Box 18,9,K
268,Field Box 18,8,J
268,Field Box 18,11,M
268,Field Box 18,10,L
268,Field Box 18,13,O
268,Field Box 18,12,N
268,Field Box 18,14,P
268,Field Box 18,16,S
268,Field Box 18,15,R
268,Field Box 18,18,U
268,Field Box 18,17,T
268,Field Box 18,20,W
268,Field Box 18,19,V
268,Field Box 18,21,X
269,Field Box 19,0,A
269,Field Box 19,2,C
269,Field Box 19,1,B
269,Field Box 19,4,E
269,Field Box 19,3,D
269,Field Box 19,6,G
269,Field Box 19,5,F
269,Field Box 19,7,H
269,Field Box 19,9,K
269,Field Box 19,8,J
269,Field Box 19,11,M
269,Field Box 19,10,L
269,Field Box 19,13,O
269,Field Box 19,12,N
269,Field Box 19,14,P
269,Field Box 19,16,S
269,Field Box 19,15,R
269,Field Box 19,18,U
269,Field Box 19,17,T
269,Field Box 19,20,W
269,Field Box 19,19,V
269,Field Box 19,21,X
270,Club 251,0,A
270,Club 251,2,C
270,Club 251,1,B
270,Club 251,4,E
270,Club 251,3,D
270,Club 251,5,F
271,Baseline Club 41,1,3
271,Baseline Club 41,0,2
271,Baseline Club 41,3,5
271,Baseline Club 41,2,4
271,Baseline Club 41,5,7
271,Baseline Club 41,4,6
271,Baseline Club 41,6,8
272,Field Box 11,0,A
272,Field Box 11,2,C
272,Field Box 11,1,B
272,Field Box 11,4,E
272,Field Box 11,3,D
272,Field Box 11,6,G
272,Field Box 11,5,F
272,Field Box 11,7,H
272,Field Box 11,9,K
272,Field Box 11,8,J
272,Field Box 11,11,M
272,Field Box 11,10,L
272,Field Box 11,13,O
272,Field Box 11,12,N
272,Field Box 11,14,P
272,Field Box 11,16,S
272,Field Box 11,15,R
272,Field Box 11,18,U
272,Field Box 11,17,T
272,Field Box 11,20,W
272,Field Box 11,19,V
272,Field Box 11,21,X
273,Reserve 14,0,Aa
273,Reserve 14,5,Ff
273,Reserve 14,1,Bb
273,Reserve 14,2,Cc
273,Reserve 14,3,Dd
273,Reserve 14,6,Gg
273,Reserve 14,4,Ee
273,Reserve 14,7,Hh
273,Reserve 14,8,Jj
274,Club 245,0,A
274,Club 245,2,C
274,Club 245,1,B
274,Club 245,4,E
274,Club 245,3,D
274,Club 245,5,F
275,Loge Box 166,0,A
275,Loge Box 166,2,C
275,Loge Box 166,1,B
275,Loge Box 166,4,E
275,Loge Box 166,3,D
275,Loge Box 166,6,G
275,Loge Box 166,5,F
275,Loge Box 166,7,H
275,Loge Box 166,9,K
275,Loge Box 166,8,J
275,Loge Box 166,11,M
275,Loge Box 166,10,L
275,Loge Box 166,13,O
275,Loge Box 166,12,N
275,Loge Box 166,14,P
275,Loge Box 166,16,S
275,Loge Box 166,15,R
275,Loge Box 166,17,T
275,Loge Box 166,18,W
276,Club 247,0,A
276,Club 247,2,C
276,Club 247,1,B
276,Club 247,4,E
276,Club 247,3,D
276,Club 247,5,F
277,Loge Box 164,0,A
277,Loge Box 164,2,C
277,Loge Box 164,1,B
277,Loge Box 164,4,E
277,Loge Box 164,3,D
277,Loge Box 164,6,G
277,Loge Box 164,5,F
277,Loge Box 164,7,H
277,Loge Box 164,9,K
277,Loge Box 164,8,J
277,Loge Box 164,11,M
277,Loge Box 164,10,L
277,Loge Box 164,13,O
277,Loge Box 164,12,N
277,Loge Box 164,14,P
277,Loge Box 164,16,S
277,Loge Box 164,15,R
277,Loge Box 164,17,T
278,Club 241,0,A
278,Club 241,2,C
278,Club 241,1,B
278,Club 241,4,E
278,Club 241,3,D
278,Club 241,6,G
278,Club 241,5,F
278,Club 241,7,H
279,Loge Box 162,0,A
279,Loge Box 162,2,C
279,Loge Box 162,1,B
279,Loge Box 162,4,E
279,Loge Box 162,3,D
279,Loge Box 162,6,G
279,Loge Box 162,5,F
279,Loge Box 162,7,H
279,Loge Box 162,9,K
279,Loge Box 162,8,J
279,Loge Box 162,11,M
279,Loge Box 162,10,L
279,Loge Box 162,13,O
279,Loge Box 162,12,N
279,Loge Box 162,14,P
279,Loge Box 162,16,S
279,Loge Box 162,15,R
279,Loge Box 162,17,T
279,Loge Box 162,18,W
280,Club 243,0,A
280,Club 243,2,C
280,Club 243,1,B
280,Club 243,4,E
280,Club 243,3,D
280,Club 243,6,G
280,Club 243,5,F
281,Loge Box 160,0,A
281,Loge Box 160,2,C
281,Loge Box 160,1,B
281,Loge Box 160,4,E
281,Loge Box 160,3,D
281,Loge Box 160,6,G
281,Loge Box 160,5,F
281,Loge Box 160,7,H
281,Loge Box 160,9,K
281,Loge Box 160,8,J
281,Loge Box 160,11,M
281,Loge Box 160,10,L
281,Loge Box 160,13,O
281,Loge Box 160,12,N
281,Loge Box 160,14,P
281,Loge Box 160,16,S
281,Loge Box 160,15,R
281,Loge Box 160,17,T
281,Loge Box 160,18,W
282,Club 249,0,A
282,Club 249,2,C
282,Club 249,1,B
282,Club 249,4,E
282,Club 249,3,D
282,Club 249,5,F
283,Baseline Club 38,0,1
283,Baseline Club 38,2,3
283,Baseline Club 38,1,2
283,Baseline Club 38,4,5
283,Baseline Club 38,3,4
283,Baseline Club 38,6,7
283,Baseline Club 38,5,6
283,Baseline Club 38,7,8
284,Loge Box 168,0,A
284,Loge Box 168,2,C
284,Loge Box 168,1,B
284,Loge Box 168,4,E
284,Loge Box 168,3,D
284,Loge Box 168,6,G
284,Loge Box 168,5,F
284,Loge Box 168,7,H
284,Loge Box 168,9,K
284,Loge Box 168,8,J
284,Loge Box 168,11,M
284,Loge Box 168,10,L
284,Loge Box 168,13,O
284,Loge Box 168,12,N
284,Loge Box 168,14,P
284,Loge Box 168,16,S
284,Loge Box 168,15,R
284,Loge Box 168,18,U
284,Loge Box 168,17,T
284,Loge Box 168,19,V
285,Field Box 27,0,A
285,Field Box 27,2,C
285,Field Box 27,1,B
285,Field Box 27,4,E
285,Field Box 27,3,D
285,Field Box 27,6,G
285,Field Box 27,5,F
285,Field Box 27,7,H
285,Field Box 27,9,K
285,Field Box 27,8,J
285,Field Box 27,11,M
285,Field Box 27,10,L
285,Field Box 27,13,O
285,Field Box 27,12,N
285,Field Box 27,14,P
285,Field Box 27,16,S
285,Field Box 27,15,R
285,Field Box 27,18,U
285,Field Box 27,17,T
285,Field Box 27,20,W
285,Field Box 27,19,V
285,Field Box 27,21,X
286,Suite 232,,
287,Reserve 47,0,A
287,Reserve 47,2,C
287,Reserve 47,1,B
287,Reserve 47,4,E
287,Reserve 47,3,D
287,Reserve 47,6,G
287,Reserve 47,5,F
287,Reserve 47,7,H
287,Reserve 47,9,K
287,Reserve 47,8,J
287,Reserve 47,11,M
287,Reserve 47,10,L
287,Reserve 47,13,O
287,Reserve 47,12,N
287,Reserve 47,14,P
287,Reserve 47,16,S
287,Reserve 47,15,R
287,Reserve 47,18,U
287,Reserve 47,17,T
287,Reserve 47,19,V
288,Reserve 16,0,A
288,Reserve 16,2,C
288,Reserve 16,1,B
288,Reserve 16,4,E
288,Reserve 16,3,D
288,Reserve 16,6,G
288,Reserve 16,5,F
288,Reserve 16,7,H
288,Reserve 16,9,K
288,Reserve 16,8,J
288,Reserve 16,11,M
288,Reserve 16,10,L
288,Reserve 16,13,O
288,Reserve 16,12,N
288,Reserve 16,14,P
288,Reserve 16,16,S
288,Reserve 16,15,R
288,Reserve 16,18,U
288,Reserve 16,17,T
288,Reserve 16,19,V
289,Top Deck 5,0,A
289,Top Deck 5,2,C
289,Top Deck 5,1,B
289,Top Deck 5,4,E
289,Top Deck 5,3,D
289,Top Deck 5,6,G
289,Top Deck 5,5,F
289,Top Deck 5,7,H
289,Top Deck 5,9,K
289,Top Deck 5,8,J
289,Top Deck 5,11,M
289,Top Deck 5,10,L
289,Top Deck 5,13,O
289,Top Deck 5,12,N
289,Top Deck 5,14,W
290,Suite 222,,
291,Suite 223,,
292,Field Box 33,0,A
292,Field Box 33,2,C
292,Field Box 33,1,B
292,Field Box 33,4,E
292,Field Box 33,3,D
292,Field Box 33,6,G
292,Field Box 33,5,F
292,Field Box 33,7,H
292,Field Box 33,9,K
292,Field Box 33,8,J
292,Field Box 33,11,M
292,Field Box 33,10,L
292,Field Box 33,13,O
292,Field Box 33,12,N
292,Field Box 33,14,P
292,Field Box 33,16,S
292,Field Box 33,15,R
292,Field Box 33,18,U
292,Field Box 33,17,T
292,Field Box 33,20,W
292,Field Box 33,19,V
292,Field Box 33,21,X
293,Suite 221,,
294,Suite 226,,
295,Suite 227,,
296,Suite 224,,
297,Suite 225,,
298,Suite 228,,
299,Suite 229,,
